user_id,timestamp,event_name_x,category,operating_system,country,region,page_location,order,fase,tiempo_total(min),tiempo(s)
11,2023-04-10 17:26:43.210444,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/work,1.0,work,6.258667,
11,2023-04-10 17:26:51.130673,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/fit,2.0,fit,6.258667,7.920229
11,2023-04-10 17:27:01.689933,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/highlight,3.0,highlight,6.258667,10.55926
11,2023-04-10 17:27:25.045049,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,6.258667,23.355116
11,2023-04-10 17:27:37.946196,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/eyes,5.0,eyes,6.258667,12.901147
11,2023-04-10 17:27:51.962910,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/hair,6.0,hair,6.258667,14.016714
11,2023-04-10 17:28:10.772039,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/sizes,7.0,sizes,6.258667,18.809129
11,2023-04-10 17:28:42.729959,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/measurements,8.0,measurements,6.258667,31.95792
11,2023-04-10 17:28:59.712939,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/focus,9.0,focus,6.258667,16.98298
11,2023-04-10 17:29:25.566030,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,6.258667,25.853091
11,2023-04-10 17:29:54.677854,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/styles,11.0,styles,6.258667,29.111824
11,2023-04-10 17:30:53.177545,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/prices,12.0,prices,6.258667,58.499691
11,2023-04-10 17:30:54.658633,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/avoid,13.0,avoid,6.258667,1.481088
11,2023-04-10 17:31:24.331554,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/footwear,14.0,footwear,6.258667,29.672921
11,2023-04-10 17:31:54.513116,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/you,15.0,you,6.258667,30.181562
11,2023-04-10 17:32:26.854650,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/photos,16.0,photos,6.258667,32.341534
11,2023-04-10 17:32:33.581280,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/register,18.0,register,6.258667,6.72663
11,2023-04-10 17:32:58.730464,signUp,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/register,18.0,register,6.258667,25.149184
28,2023-04-10 13:28:18.721406,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/measurements,8.0,measurements,2.9406617666666666,-176.439706
28,2023-04-10 13:28:18.721406,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/focus,9.0,focus,2.9406617666666666,0.0
28,2023-04-10 13:28:25.693074,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,2.9406617666666666,6.971668
28,2023-04-10 13:28:25.693074,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/styles,11.0,styles,2.9406617666666666,0.0
28,2023-04-10 13:28:58.781760,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/footwear,14.0,footwear,2.9406617666666666,33.088686
28,2023-04-10 13:29:08.882940,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/you,15.0,you,2.9406617666666666,10.10118
28,2023-04-10 13:29:08.882940,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/photos,16.0,photos,2.9406617666666666,0.0
28,2023-04-10 13:29:29.945773,user_engagement,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/register,18.0,register,2.9406617666666666,21.062833
28,2023-04-10 13:30:44.539669,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/work,1.0,work,2.9406617666666666,
28,2023-04-10 13:30:44.539669,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/fit,2.0,fit,2.9406617666666666,0.0
28,2023-04-10 13:31:15.161112,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/eyes,5.0,eyes,2.9406617666666666,30.621443
44,2023-06-29 14:49:28.946444,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/work,1.0,work,1.1565500499999999,
44,2023-06-29 14:49:33.955531,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/fit,2.0,fit,1.1565500499999999,5.009087
44,2023-06-29 14:49:33.955531,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/highlight,3.0,highlight,1.1565500499999999,0.0
44,2023-06-29 14:49:39.263328,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/body-shape,4.0,body-shape,1.1565500499999999,5.307797
44,2023-06-29 14:49:39.263328,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/eyes,5.0,eyes,1.1565500499999999,0.0
44,2023-06-29 14:49:52.852698,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/hair,6.0,hair,1.1565500499999999,13.58937
44,2023-06-29 14:49:52.852698,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/sizes,7.0,sizes,1.1565500499999999,0.0
44,2023-06-29 14:50:01.456787,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/measurements,8.0,measurements,1.1565500499999999,8.604089
44,2023-06-29 14:50:07.790684,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/focus,9.0,focus,1.1565500499999999,6.333897
44,2023-06-29 14:50:07.790684,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/adventurous,10.0,adventurous,1.1565500499999999,0.0
44,2023-06-29 14:50:07.790684,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/styles,11.0,styles,1.1565500499999999,0.0
44,2023-06-29 14:50:14.766168,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/footwear,14.0,footwear,1.1565500499999999,-0.002796
44,2023-06-29 14:50:14.768964,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/prices,12.0,prices,1.1565500499999999,6.97828
44,2023-06-29 14:50:14.768964,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/avoid,13.0,avoid,1.1565500499999999,0.0
44,2023-06-29 14:50:23.534527,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/you,15.0,you,1.1565500499999999,8.768359
44,2023-06-29 14:50:23.534527,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/photos,16.0,photos,1.1565500499999999,-14.80492
44,2023-06-29 14:50:23.534527,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/register,18.0,register,1.1565500499999999,-14.80492
44,2023-06-29 14:50:38.339447,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/photos,16.0,photos,1.1565500499999999,14.80492
44,2023-06-29 14:50:38.339447,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/you,15.0,you,1.1565500499999999,14.80492
50,2023-02-19 09:36:28.773125,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/work,1.0,work,10.229164466666667,
50,2023-02-19 09:36:36.461907,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/fit,2.0,fit,10.229164466666667,7.688782
50,2023-02-19 09:36:48.446603,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/highlight,3.0,highlight,10.229164466666667,11.984696
50,2023-02-19 09:37:04.768752,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,10.229164466666667,16.322149
50,2023-02-19 09:37:30.444752,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/eyes,5.0,eyes,10.229164466666667,25.676
50,2023-02-19 09:37:39.598867,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/hair,6.0,hair,10.229164466666667,9.154115
50,2023-02-19 09:37:49.085245,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/sizes,7.0,sizes,10.229164466666667,9.486378
50,2023-02-19 09:38:07.598088,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/measurements,8.0,measurements,10.229164466666667,18.512843
50,2023-02-19 09:38:18.397955,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/focus,9.0,focus,10.229164466666667,10.799867
50,2023-02-19 09:38:29.300717,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,10.229164466666667,10.902762
50,2023-02-19 09:38:41.627319,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/styles,11.0,styles,10.229164466666667,12.326602
50,2023-02-19 09:39:22.710231,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/prices,12.0,prices,10.229164466666667,41.082912
50,2023-02-19 09:39:39.919380,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/footwear,14.0,footwear,10.229164466666667,17.209149
50,2023-02-19 09:39:45.480191,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/you,15.0,you,10.229164466666667,5.560811
50,2023-02-19 09:40:05.808679,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/photos,16.0,photos,10.229164466666667,20.328488
50,2023-02-19 09:42:13.689660,signUp,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/register,18.0,register,10.229164466666667,127.880981
50,2023-02-19 09:43:17.178216,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/my-lk,19.0,plan,10.229164466666667,63.488556
50,2023-02-19 09:44:29.061638,user_engagement,mobile,Android,France,Brittany,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,10.229164466666667,71.883422
50,2023-02-19 09:45:47.317355,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/my-lk?lk_payment_instrument_id=31fd8c23-9378-4993-8649-34d0cdff3834&redirect_status=succeeded&setup_intent=seti_1Md9RUGGj5moBHXuefk9Xm1H&setup_intent_client_secret=seti_1Md9RUGGj5moBHXuefk9Xm1H_secret_NNvIbPgjYTyZMVP4TwG8FxobMueJ5JX,21.0,direccion_recogida,10.229164466666667,78.255717
50,2023-02-19 09:46:37.247026,orderPlaced,mobile,Android,France,Brittany,https://lookiero.fr/user/my-lk?lk_payment_instrument_id=31fd8c23-9378-4993-8649-34d0cdff3834&redirect_status=succeeded&setup_intent=seti_1Md9RUGGj5moBHXuefk9Xm1H&setup_intent_client_secret=seti_1Md9RUGGj5moBHXuefk9Xm1H_secret_NNvIbPgjYTyZMVP4TwG8FxobMueJ5JX,22.0,punto_exacto,10.229164466666667,49.929671
50,2023-02-19 09:46:42.522993,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/my-lk?lk_payment_instrument_id=31fd8c23-9378-4993-8649-34d0cdff3834&redirect_status=succeeded&setup_intent=seti_1Md9RUGGj5moBHXuefk9Xm1H&setup_intent_client_secret=seti_1Md9RUGGj5moBHXuefk9Xm1H_secret_NNvIbPgjYTyZMVP4TwG8FxobMueJ5JX,23.0,contacto,10.229164466666667,5.275967
92,2023-03-18 15:51:15.850809,session_start,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,19.0,plan,0.0,
92,2023-03-18 15:51:15.850809,session_start,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,0.0,0.0
92,2023-03-18 15:51:15.850809,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,0.0,0.0
92,2023-03-18 15:51:15.850809,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,22.0,punto_exacto,0.0,0.0
98,2023-01-05 14:13:50.030460,signUp,NF,NF,NF,NF,https://lookiero.nl/user/my-lk,19.0,plan,0.0,
144,2023-02-19 08:27:37.346538,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/work,1.0,work,18.515776866666666,
144,2023-02-19 08:28:08.041924,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/fit,2.0,fit,18.515776866666666,30.695386
144,2023-02-19 08:28:20.651197,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/highlight,3.0,highlight,18.515776866666666,12.609273
144,2023-02-19 08:28:34.706397,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/body-shape,4.0,body-shape,18.515776866666666,14.0552
144,2023-02-19 08:31:06.344815,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/eyes,5.0,eyes,18.515776866666666,151.638418
144,2023-02-19 08:31:30.431232,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/hair,6.0,hair,18.515776866666666,24.086417
144,2023-02-19 08:31:39.342722,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/sizes,7.0,sizes,18.515776866666666,8.91149
144,2023-02-19 08:32:11.758563,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/measurements,8.0,measurements,18.515776866666666,32.415841
144,2023-02-19 08:32:35.889789,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/focus,9.0,focus,18.515776866666666,24.131226
144,2023-02-19 08:33:34.519569,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,18.515776866666666,58.62978
144,2023-02-19 08:34:02.053336,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/styles,11.0,styles,18.515776866666666,27.533767
144,2023-02-19 08:36:14.528391,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/prices,12.0,prices,18.515776866666666,132.475055
144,2023-02-19 08:36:29.845885,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/avoid,13.0,avoid,18.515776866666666,15.317494
144,2023-02-19 08:37:10.664876,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/you,15.0,you,18.515776866666666,40.818991
144,2023-02-19 08:37:57.090605,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/photos,16.0,photos,18.515776866666666,46.425729
144,2023-02-19 08:44:28.834017,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/register,18.0,register,18.515776866666666,391.743412
144,2023-02-19 08:46:08.293150,signUp,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/register,18.0,register,18.515776866666666,99.459133
181,2023-03-18 19:19:42.349669,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/work,1.0,work,47.752660383333335,
181,2023-03-18 19:19:50.614252,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/fit,2.0,fit,47.752660383333335,8.264583
181,2023-03-18 19:20:38.152348,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/highlight,3.0,highlight,47.752660383333335,47.538096
181,2023-03-18 19:21:22.215413,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/body-shape,4.0,body-shape,47.752660383333335,44.063065
181,2023-03-18 19:22:30.718939,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/eyes,5.0,eyes,47.752660383333335,68.503526
181,2023-03-18 19:22:58.320087,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/hair,6.0,hair,47.752660383333335,27.601148
181,2023-03-18 19:23:09.370818,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/sizes,7.0,sizes,47.752660383333335,11.050731
181,2023-03-18 19:23:46.688438,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/measurements,8.0,measurements,47.752660383333335,37.31762
181,2023-03-18 19:24:04.565203,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/focus,9.0,focus,47.752660383333335,17.876765
181,2023-03-18 19:25:05.595121,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,47.752660383333335,61.029918
181,2023-03-18 19:26:08.229891,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/styles,11.0,styles,47.752660383333335,62.63477
181,2023-03-18 19:27:26.875049,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/prices,12.0,prices,47.752660383333335,78.645158
181,2023-03-18 19:27:42.875060,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/avoid,13.0,avoid,47.752660383333335,16.000011
181,2023-03-18 19:28:40.306565,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/you,15.0,you,47.752660383333335,57.431505
181,2023-03-18 19:29:24.497104,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/photos,16.0,photos,47.752660383333335,44.190539
181,2023-03-18 19:39:37.550840,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/register,18.0,register,47.752660383333335,613.053736
181,2023-03-18 19:40:36.931022,signUp,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/register,18.0,register,47.752660383333335,59.380182
181,2023-03-18 19:40:44.767155,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/my-lk,19.0,plan,47.752660383333335,7.836133
181,2023-03-18 20:06:13.891593,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/my-lk,20.0,fecha_entrega,47.752660383333335,1529.124438
181,2023-03-18 20:07:22.099180,orderPlaced,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/my-lk?lk_payment_instrument_id=65d276ab-73d5-4ae3-88b0-3aa736110e0b&redirect_status=succeeded&setup_intent=seti_1Mn61NGGj5moBHXubzzfKWku&setup_intent_client_secret=seti_1Mn61NGGj5moBHXubzzfKWku_secret_NYCQTgRDXav42N5Dw59svbJdbe8QAgx,21.0,direccion_recogida,47.752660383333335,68.207587
181,2023-03-18 20:07:22.493617,orderPlaced_First,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/my-lk?lk_payment_instrument_id=65d276ab-73d5-4ae3-88b0-3aa736110e0b&redirect_status=succeeded&setup_intent=seti_1Mn61NGGj5moBHXubzzfKWku&setup_intent_client_secret=seti_1Mn61NGGj5moBHXubzzfKWku_secret_NYCQTgRDXav42N5Dw59svbJdbe8QAgx,22.0,punto_exacto,47.752660383333335,0.394437
181,2023-03-18 20:07:27.509292,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/my-lk?lk_payment_instrument_id=65d276ab-73d5-4ae3-88b0-3aa736110e0b&redirect_status=succeeded&setup_intent=seti_1Mn61NGGj5moBHXubzzfKWku&setup_intent_client_secret=seti_1Mn61NGGj5moBHXubzzfKWku_secret_NYCQTgRDXav42N5Dw59svbJdbe8QAgx,23.0,contacto,47.752660383333335,5.015675
188,2023-02-19 05:02:54.779590,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/work,1.0,work,9.401084866666668,
188,2023-02-19 05:03:51.061331,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/fit,2.0,fit,9.401084866666668,56.281741
188,2023-02-19 05:04:30.237469,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/highlight,3.0,highlight,9.401084866666668,39.176138
188,2023-02-19 05:05:15.819326,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/body-shape,4.0,body-shape,9.401084866666668,45.581857
188,2023-02-19 05:05:57.891639,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/eyes,5.0,eyes,9.401084866666668,42.072313
188,2023-02-19 05:06:13.581960,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/hair,6.0,hair,9.401084866666668,15.690321
188,2023-02-19 05:06:19.309361,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/sizes,7.0,sizes,9.401084866666668,5.727401
