user_id,timestamp,event_name_x,category,operating_system,country,region,page_location,order,fase,tiempo_total(min),tiempo(s)
188,2023-02-19 05:06:54.842252,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/measurements,8.0,measurements,9.401084866666668,35.532891
188,2023-02-19 05:07:19.082230,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/focus,9.0,focus,9.401084866666668,24.239978
188,2023-02-19 05:07:50.909653,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/adventurous,10.0,adventurous,9.401084866666668,31.827423
188,2023-02-19 05:08:17.021750,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/styles,11.0,styles,9.401084866666668,26.112097
188,2023-02-19 05:09:11.571409,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/prices,12.0,prices,9.401084866666668,54.549659
188,2023-02-19 05:09:27.000800,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/avoid,13.0,avoid,9.401084866666668,-31.535417
188,2023-02-19 05:09:51.780109,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/footwear,14.0,footwear,9.401084866666668,-6.756108
188,2023-02-19 05:09:58.536217,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/avoid,13.0,avoid,9.401084866666668,46.964808
188,2023-02-19 05:09:58.536217,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/footwear,14.0,footwear,9.401084866666668,31.535417
188,2023-02-19 05:10:40.523514,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/you,15.0,you,9.401084866666668,48.743405
188,2023-02-19 05:10:47.421365,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/photos,16.0,photos,9.401084866666668,6.897851
188,2023-02-19 05:11:05.650686,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/register,18.0,register,9.401084866666668,18.229321
188,2023-02-19 05:11:43.635812,signUp,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/register,18.0,register,9.401084866666668,37.985126
188,2023-02-19 05:11:54.682863,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/my-lk,19.0,plan,9.401084866666668,11.047051
188,2023-02-19 05:12:18.844682,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/my-lk,20.0,fecha_entrega,9.401084866666668,24.161819
188,2023-02-19 05:12:18.844682,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/my-lk,21.0,direccion_recogida,9.401084866666668,0.0
188,2023-02-19 05:12:18.844682,calendarDays,mobile,Android,Italy,Lazio,https://lookiero.it/user/my-lk,22.0,punto_exacto,9.401084866666668,0.0
188,2023-02-19 05:12:18.844682,calendarDays,mobile,Android,Italy,Lazio,https://lookiero.it/user/my-lk,23.0,contacto,9.401084866666668,0.0
195,2023-02-19 06:25:47.408731,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/work,1.0,work,91.14813575,
195,2023-02-19 06:26:05.856356,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/fit,2.0,fit,91.14813575,18.447625
195,2023-02-19 06:26:24.617687,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/highlight,3.0,highlight,91.14813575,18.761331
195,2023-02-19 06:27:28.198944,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/body-shape,4.0,body-shape,91.14813575,63.581257
195,2023-02-19 06:28:02.863124,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/eyes,5.0,eyes,91.14813575,34.66418
195,2023-02-19 06:28:12.713479,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/hair,6.0,hair,91.14813575,9.850355
195,2023-02-19 06:28:27.771780,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/sizes,7.0,sizes,91.14813575,15.058301
195,2023-02-19 06:29:19.764144,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/measurements,8.0,measurements,91.14813575,51.992364
195,2023-02-19 06:29:38.291250,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/focus,9.0,focus,91.14813575,18.527106
195,2023-02-19 06:30:03.531442,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/adventurous,10.0,adventurous,91.14813575,25.240192
195,2023-02-19 06:30:24.814898,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/styles,11.0,styles,91.14813575,21.283456
195,2023-02-19 06:32:24.009830,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/prices,12.0,prices,91.14813575,-552.697098
195,2023-02-19 06:32:52.711634,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/avoid,13.0,avoid,91.14813575,-518.183344
195,2023-02-19 06:33:25.312817,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/you,15.0,you,91.14813575,-597.466887
195,2023-02-19 06:33:49.708073,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/photos,16.0,photos,91.14813575,-573.071631
195,2023-02-19 06:41:24.297603,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/photos,16.0,photos,91.14813575,454.58953
195,2023-02-19 06:41:30.894978,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/you,15.0,you,91.14813575,485.582161
195,2023-02-19 06:41:30.894978,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/avoid,13.0,avoid,91.14813575,-47.335481
195,2023-02-19 06:41:30.894978,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/prices,12.0,prices,91.14813575,-47.335481
195,2023-02-19 06:41:36.706928,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/styles,11.0,styles,91.14813575,671.89203
195,2023-02-19 06:42:18.230459,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/prices,12.0,prices,91.14813575,594.220629
195,2023-02-19 06:42:18.230459,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/avoid,13.0,avoid,91.14813575,47.335481
195,2023-02-19 06:42:24.431305,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/footwear,14.0,footwear,91.14813575,-0.001365
195,2023-02-19 06:42:24.432670,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/avoid,13.0,avoid,91.14813575,571.721036
195,2023-02-19 06:42:33.969954,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/footwear,14.0,footwear,91.14813575,9.538649
195,2023-02-19 06:43:22.779704,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/you,15.0,you,91.14813575,48.80975
195,2023-02-19 06:43:22.779704,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/photos,16.0,photos,91.14813575,111.884726
195,2023-02-19 07:53:58.248074,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/register,18.0,register,91.14813575,-61.686803
195,2023-02-19 07:54:59.934877,signUp,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/register,18.0,register,91.14813575,4415.637274
195,2023-02-19 07:56:56.296876,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/my-lk,19.0,plan,91.14813575,178.048802
210,2023-01-25 21:44:57.991045,page_view,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,2.1064094,
210,2023-01-25 21:47:04.375609,signIn,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/my-lk,19.0,plan,2.1064094,126.384564
210,2023-01-25 21:47:04.375609,signIn,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,2.1064094,0.0
210,2023-01-25 21:47:04.375609,page_view,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,2.1064094,0.0
210,2023-01-25 21:47:04.375609,page_view,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/my-lk,22.0,punto_exacto,2.1064094,0.0
217,2023-03-18 16:55:13.108117,user_engagement,mobile,Android,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/register,18.0,register,0.0,
220,2023-01-25 22:17:10.344517,session_start,NF,NF,NF,NF,https://lookiero.co.uk/user/my-lk,19.0,plan,0.0,
231,2023-03-18 17:24:26.907817,session_start,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,19.0,plan,0.0,
231,2023-03-18 17:24:26.907817,session_start,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,0.0,0.0
231,2023-03-18 17:24:26.907817,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,0.0,0.0
231,2023-03-18 17:24:26.907817,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,22.0,punto_exacto,0.0,0.0
237,2023-02-19 08:22:51.310318,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/work,1.0,work,17.659537616666668,
237,2023-02-19 08:23:04.685780,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/fit,2.0,fit,17.659537616666668,13.375462
237,2023-02-19 08:23:26.812748,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/highlight,3.0,highlight,17.659537616666668,22.126968
237,2023-02-19 08:23:44.563131,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/body-shape,4.0,body-shape,17.659537616666668,17.750383
237,2023-02-19 08:24:37.765874,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/eyes,5.0,eyes,17.659537616666668,53.202743
237,2023-02-19 08:24:47.685837,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/hair,6.0,hair,17.659537616666668,9.919963
237,2023-02-19 08:25:02.927827,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/sizes,7.0,sizes,17.659537616666668,15.24199
237,2023-02-19 08:25:57.643857,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/measurements,8.0,measurements,17.659537616666668,54.71603
237,2023-02-19 08:26:14.450247,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/focus,9.0,focus,17.659537616666668,16.80639
237,2023-02-19 08:26:28.845909,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/adventurous,10.0,adventurous,17.659537616666668,14.395662
237,2023-02-19 08:27:05.438310,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/styles,11.0,styles,17.659537616666668,36.592401
237,2023-02-19 08:28:00.699029,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/prices,12.0,prices,17.659537616666668,55.260719
237,2023-02-19 08:28:06.707271,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/avoid,13.0,avoid,17.659537616666668,6.008242
237,2023-02-19 08:28:13.306321,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/footwear,14.0,footwear,17.659537616666668,6.59905
237,2023-02-19 08:28:35.136380,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/you,15.0,you,17.659537616666668,21.830059
237,2023-02-19 08:29:04.430064,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/photos,16.0,photos,17.659537616666668,29.293684
237,2023-02-19 08:35:30.176649,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/register,18.0,register,17.659537616666668,385.746585
237,2023-02-19 08:36:16.496494,signUp,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/register,18.0,register,17.659537616666668,46.319845
237,2023-02-19 08:36:25.208157,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/my-lk,19.0,plan,17.659537616666668,8.711663
237,2023-02-19 08:37:28.489417,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/my-lk,20.0,fecha_entrega,17.659537616666668,63.28126
237,2023-02-19 08:40:30.882575,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/my-lk?lk_payment_instrument_id=31cf8bd0-8cb1-4919-ab0f-dff277179c9e&redirect_status=succeeded&setup_intent=seti_1Md8QYGGj5moBHXuwZQK9FuB&setup_intent_client_secret=seti_1Md8QYGGj5moBHXuwZQK9FuB_secret_NNuFFd8ZEedKZCSxQCUb1kCw3rPsQsK,21.0,direccion_recogida,17.659537616666668,182.393158
295,2023-04-10 17:13:54.468279,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/work,1.0,work,9.724832766666667,
295,2023-04-10 17:14:06.133834,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/fit,2.0,fit,9.724832766666667,11.665555
295,2023-04-10 17:14:16.381690,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/highlight,3.0,highlight,9.724832766666667,10.247856
295,2023-04-10 17:14:43.007132,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/body-shape,4.0,body-shape,9.724832766666667,26.625442
295,2023-04-10 17:14:59.885941,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/eyes,5.0,eyes,9.724832766666667,16.878809
295,2023-04-10 17:15:13.706832,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/hair,6.0,hair,9.724832766666667,13.820891
295,2023-04-10 17:15:16.499613,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/sizes,7.0,sizes,9.724832766666667,2.792781
295,2023-04-10 17:15:37.251790,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/measurements,8.0,measurements,9.724832766666667,20.752177
295,2023-04-10 17:15:45.882983,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/focus,9.0,focus,9.724832766666667,8.631193
295,2023-04-10 17:15:53.357780,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/adventurous,10.0,adventurous,9.724832766666667,7.474797
295,2023-04-10 17:16:10.144651,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/styles,11.0,styles,9.724832766666667,16.786871
295,2023-04-10 17:16:36.878675,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/prices,12.0,prices,9.724832766666667,26.734024
295,2023-04-10 17:16:50.785472,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/avoid,13.0,avoid,9.724832766666667,13.906797
295,2023-04-10 17:17:02.463687,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/footwear,14.0,footwear,9.724832766666667,11.678215
295,2023-04-10 17:17:29.005178,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/you,15.0,you,9.724832766666667,26.541491
295,2023-04-10 17:17:42.100703,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/photos,16.0,photos,9.724832766666667,13.095525
295,2023-04-10 17:20:02.729791,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/register,18.0,register,9.724832766666667,140.629088
295,2023-04-10 17:20:21.277692,signUp,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/register,18.0,register,9.724832766666667,18.547901
295,2023-04-10 17:22:12.091737,user_engagement,mobile,iOS,NF,NF,https://lookiero.be/user/my-lk,19.0,plan,9.724832766666667,110.814045
295,2023-04-10 17:23:25.786230,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/my-lk?lk_payment_instrument_id=3ba5f120-6fc6-4140-b195-f7c80e7492db&redirect_status=succeeded&setup_intent=seti_1MvOPsGGj5moBHXugMNxMos8&setup_intent_client_secret=seti_1MvOPsGGj5moBHXugMNxMos8_secret_NglxGAoJgjO1EPLIaTxWuoNjQtnRTAQ,20.0,fecha_entrega,9.724832766666667,73.694493
295,2023-04-10 17:23:37.958245,orderPlaced_First,mobile,iOS,NF,NF,https://lookiero.be/user/my-lk?lk_payment_instrument_id=3ba5f120-6fc6-4140-b195-f7c80e7492db&redirect_status=succeeded&setup_intent=seti_1MvOPsGGj5moBHXugMNxMos8&setup_intent_client_secret=seti_1MvOPsGGj5moBHXugMNxMos8_secret_NglxGAoJgjO1EPLIaTxWuoNjQtnRTAQ,21.0,direccion_recogida,9.724832766666667,12.172015
309,2023-03-18 22:12:56.913710,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/work,1.0,work,8.875830933333333,
309,2023-03-18 22:13:15.054180,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/fit,2.0,fit,8.875830933333333,18.14047
309,2023-03-18 22:13:54.012052,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/highlight,3.0,highlight,8.875830933333333,38.957872
309,2023-03-18 22:14:20.053977,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,8.875830933333333,26.041925
309,2023-03-18 22:15:21.274875,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/eyes,5.0,eyes,8.875830933333333,61.220898
309,2023-03-18 22:15:42.047654,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/hair,6.0,hair,8.875830933333333,20.772779
309,2023-03-18 22:15:52.060166,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/sizes,7.0,sizes,8.875830933333333,10.012512
309,2023-03-18 22:16:15.902082,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/measurements,8.0,measurements,8.875830933333333,23.841916
309,2023-03-18 22:16:25.093199,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/focus,9.0,focus,8.875830933333333,9.191117
309,2023-03-18 22:16:45.958310,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,8.875830933333333,20.865111
309,2023-03-18 22:17:33.851932,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/styles,11.0,styles,8.875830933333333,47.893622
309,2023-03-18 22:18:28.530395,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/prices,12.0,prices,8.875830933333333,54.678463
309,2023-03-18 22:18:43.741933,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/avoid,13.0,avoid,8.875830933333333,15.211538
309,2023-03-18 22:19:11.844939,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/footwear,14.0,footwear,8.875830933333333,28.103006
309,2023-03-18 22:19:49.607903,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/you,15.0,you,8.875830933333333,37.762964
309,2023-03-18 22:20:17.294253,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/photos,16.0,photos,8.875830933333333,27.68635
309,2023-03-18 22:20:44.826270,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/register,18.0,register,8.875830933333333,27.532017
309,2023-03-18 22:21:31.164429,signUp,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/register,18.0,register,8.875830933333333,46.338159
309,2023-03-18 22:21:38.663108,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/my-lk,19.0,plan,8.875830933333333,7.498679
309,2023-03-18 22:21:49.463566,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,8.875830933333333,10.800458
329,2023-01-05 14:15:45.448699,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,19.0,plan,1.13026855,
329,2023-01-05 14:16:30.776815,user_engagement,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,1.13026855,45.328116
329,2023-01-05 14:16:53.264812,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,1.13026855,22.487997
331,2023-01-09 12:50:01.312165,orderPlaced,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,19.0,plan,220296.15859245,-13217743.755491
331,2023-01-09 18:43:07.291184,session_start,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,220296.15859245,21185.979019
331,2023-01-09 18:43:07.291184,session_start,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,220296.15859245,0.0
331,2023-01-09 18:43:07.291184,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,22.0,punto_exacto,220296.15859245,0.0
331,2023-01-09 18:43:07.291184,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,23.0,contacto,220296.15859245,0.0
331,2023-06-11 12:19:24.218443,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/work,1.0,work,220296.15859245,
331,2023-06-11 12:19:31.018342,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/fit,2.0,fit,220296.15859245,6.799899
331,2023-06-11 12:19:48.459086,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/highlight,3.0,highlight,220296.15859245,17.440744
