user_id,timestamp,event_name_x,category,operating_system,country,region,page_location,order,fase,tiempo_total(min),tiempo(s)
331,2023-06-11 12:19:55.018772,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,220296.15859245,6.559686
331,2023-06-11 12:20:54.261470,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/eyes,5.0,eyes,220296.15859245,59.242698
331,2023-06-11 12:21:06.214145,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/hair,6.0,hair,220296.15859245,11.952675
331,2023-06-11 12:21:06.214145,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/sizes,7.0,sizes,220296.15859245,0.0
331,2023-06-11 12:21:26.127078,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/measurements,8.0,measurements,220296.15859245,19.912933
331,2023-06-11 12:21:33.047250,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/focus,9.0,focus,220296.15859245,6.920172
331,2023-06-11 12:21:47.974434,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,220296.15859245,14.927184
331,2023-06-11 12:22:07.570283,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/styles,11.0,styles,220296.15859245,19.595849
331,2023-06-11 12:23:01.016439,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/prices,12.0,prices,220296.15859245,53.446156
331,2023-06-11 12:23:01.016439,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/avoid,13.0,avoid,220296.15859245,0.0
331,2023-06-11 12:23:20.016768,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/footwear,14.0,footwear,220296.15859245,19.000329
331,2023-06-11 12:23:48.176525,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/you,15.0,you,220296.15859245,28.159757
331,2023-06-11 12:24:16.975735,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/photos,16.0,photos,220296.15859245,28.79921
331,2023-06-11 12:25:45.067656,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,220296.15859245,-25.760056
331,2023-06-11 12:26:10.827712,signUp,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,220296.15859245,113.851977
366,2023-01-23 12:32:45.735308,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/work,1.0,work,8.032348983333334,
366,2023-01-23 12:33:02.369622,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/fit,2.0,fit,8.032348983333334,16.634314
366,2023-01-23 12:33:19.375231,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/highlight,3.0,highlight,8.032348983333334,17.005609
366,2023-01-23 12:33:29.129112,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,8.032348983333334,9.753881
366,2023-01-23 12:33:44.732010,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/eyes,5.0,eyes,8.032348983333334,15.602898
366,2023-01-23 12:33:50.875251,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/hair,6.0,hair,8.032348983333334,6.143241
366,2023-01-23 12:34:07.756807,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/measurements,8.0,measurements,8.032348983333334,16.881556
366,2023-01-23 12:34:20.798302,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/focus,9.0,focus,8.032348983333334,13.041495
366,2023-01-23 12:34:30.290141,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,8.032348983333334,9.491839
366,2023-01-23 12:34:41.918213,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/styles,11.0,styles,8.032348983333334,11.628072
366,2023-01-23 12:35:02.763168,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/prices,12.0,prices,8.032348983333334,20.844955
366,2023-01-23 12:35:10.147826,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/avoid,13.0,avoid,8.032348983333334,7.384658
366,2023-01-23 12:35:15.609285,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/footwear,14.0,footwear,8.032348983333334,5.461459
366,2023-01-23 12:35:37.888602,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/you,15.0,you,8.032348983333334,22.279317
366,2023-01-23 12:35:51.473750,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/photos,16.0,photos,8.032348983333334,13.585148
366,2023-01-23 12:36:01.312250,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,8.032348983333334,9.8385
366,2023-01-23 12:40:41.237650,orderPlaced,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,19.0,plan,8.032348983333334,279.9254
366,2023-01-23 12:40:47.676247,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,8.032348983333334,6.438597
375,2023-07-24 22:01:01.644387,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/work,1.0,work,0.9164229166666666,
375,2023-07-24 22:01:11.270780,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/fit,2.0,fit,0.9164229166666666,-45.358982
375,2023-07-24 22:01:16.753139,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/highlight,3.0,highlight,0.9164229166666666,-39.876623
375,2023-07-24 22:01:28.406289,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,0.9164229166666666,-28.223473
375,2023-07-24 22:01:36.429187,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/eyes,5.0,eyes,0.9164229166666666,-20.200575
375,2023-07-24 22:01:36.429187,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/hair,6.0,hair,0.9164229166666666,-16.361492
375,2023-07-24 22:01:44.800304,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/sizes,7.0,sizes,0.9164229166666666,-7.314635
375,2023-07-24 22:01:52.114939,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/hair,6.0,hair,0.9164229166666666,15.685752
375,2023-07-24 22:01:52.790679,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/eyes,5.0,eyes,0.9164229166666666,16.361492
375,2023-07-24 22:01:56.629762,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,0.9164229166666666,28.223473
375,2023-07-24 22:01:56.629762,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/highlight,3.0,highlight,0.9164229166666666,39.876623
375,2023-07-24 22:01:56.629762,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/fit,2.0,fit,0.9164229166666666,45.358982
375,2023-07-24 22:01:56.629762,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/work,1.0,work,0.9164229166666666,54.985375
421,2023-02-19 16:19:04.497719,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/work,1.0,work,7.243175333333334,
421,2023-02-19 16:19:26.288053,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/highlight,3.0,highlight,7.243175333333334,21.790334
421,2023-02-19 16:20:49.748613,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/eyes,5.0,eyes,7.243175333333334,83.46056
421,2023-02-19 16:20:49.748613,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/hair,6.0,hair,7.243175333333334,0.0
421,2023-02-19 16:21:15.391634,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/hair,6.0,hair,7.243175333333334,25.643021
421,2023-02-19 16:21:15.391634,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/sizes,7.0,sizes,7.243175333333334,-303.696605
421,2023-02-19 16:26:19.088239,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/hair,6.0,hair,7.243175333333334,303.696605
437,2023-03-18 15:45:05.986558,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/work,1.0,work,7.644977416666666,
437,2023-03-18 15:45:11.905148,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/fit,2.0,fit,7.644977416666666,5.91859
437,2023-03-18 15:45:24.344812,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/highlight,3.0,highlight,7.644977416666666,12.439664
437,2023-03-18 15:45:43.388459,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,7.644977416666666,19.043647
437,2023-03-18 15:46:58.140720,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/eyes,5.0,eyes,7.644977416666666,74.752261
437,2023-03-18 15:47:12.793455,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/hair,6.0,hair,7.644977416666666,14.652735
437,2023-03-18 15:47:32.325628,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/sizes,7.0,sizes,7.644977416666666,19.532173
437,2023-03-18 15:47:57.519475,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/measurements,8.0,measurements,7.644977416666666,25.193847
437,2023-03-18 15:48:02.206100,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/focus,9.0,focus,7.644977416666666,4.686625
437,2023-03-18 15:48:18.967813,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,7.644977416666666,16.761713
437,2023-03-18 15:48:43.341644,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/styles,11.0,styles,7.644977416666666,24.373831
437,2023-03-18 15:49:48.668079,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/prices,12.0,prices,7.644977416666666,65.326435
437,2023-03-18 15:49:59.924480,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/avoid,13.0,avoid,7.644977416666666,11.256401
437,2023-03-18 15:50:19.374679,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/footwear,14.0,footwear,7.644977416666666,19.450199
437,2023-03-18 15:50:48.344873,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/you,15.0,you,7.644977416666666,28.970194
437,2023-03-18 15:51:01.447179,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/photos,16.0,photos,7.644977416666666,13.102306
437,2023-03-18 15:52:09.295895,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,7.644977416666666,67.848716
437,2023-03-18 15:52:38.226467,signUp,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,7.644977416666666,28.930572
437,2023-03-18 15:52:44.685203,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/my-lk,19.0,plan,7.644977416666666,6.458736
468,2023-01-23 19:33:54.226922,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/work,1.0,work,23.984384483333333,
468,2023-01-23 19:34:13.095108,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/fit,2.0,fit,23.984384483333333,18.868186
468,2023-01-23 19:34:33.665866,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/highlight,3.0,highlight,23.984384483333333,20.570758
468,2023-01-23 19:34:57.397388,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/body-shape,4.0,body-shape,23.984384483333333,23.731522
468,2023-01-23 19:35:28.858857,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/eyes,5.0,eyes,23.984384483333333,31.461469
468,2023-01-23 19:35:36.095217,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/hair,6.0,hair,23.984384483333333,7.23636
468,2023-01-23 19:35:54.517426,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/sizes,7.0,sizes,23.984384483333333,18.422209
468,2023-01-23 19:36:27.844493,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/measurements,8.0,measurements,23.984384483333333,33.327067
468,2023-01-23 19:36:52.523615,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/focus,9.0,focus,23.984384483333333,24.679122
468,2023-01-23 19:37:21.772931,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,23.984384483333333,29.249316
468,2023-01-23 19:37:52.498460,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/styles,11.0,styles,23.984384483333333,30.725529
468,2023-01-23 19:39:02.861950,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/prices,12.0,prices,23.984384483333333,70.36349
468,2023-01-23 19:39:20.763519,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/avoid,13.0,avoid,23.984384483333333,17.901569
468,2023-01-23 19:39:50.929510,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/footwear,14.0,footwear,23.984384483333333,30.165991
468,2023-01-23 19:40:08.431295,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/you,15.0,you,23.984384483333333,17.501785
468,2023-01-23 19:41:18.891750,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/photos,16.0,photos,23.984384483333333,70.460455
468,2023-01-23 19:51:08.255149,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/register,18.0,register,23.984384483333333,589.363399
468,2023-01-23 19:55:20.053300,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/my-lk,19.0,plan,23.984384483333333,251.798151
468,2023-01-23 19:55:20.053300,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/my-lk,20.0,fecha_entrega,23.984384483333333,0.0
468,2023-01-23 19:55:20.053300,calendarDays,mobile,Android,Germany,Hamburg,https://lookiero.de/user/my-lk,21.0,direccion_recogida,23.984384483333333,0.0
468,2023-01-23 19:55:20.053300,calendarDays,mobile,Android,Germany,Hamburg,https://lookiero.de/user/my-lk,22.0,punto_exacto,23.984384483333333,0.0
468,2023-01-23 19:57:15.623740,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/my-lk,23.0,contacto,23.984384483333333,115.57044
468,2023-01-23 19:57:53.289991,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/my-lk,24.0,confirmacion,23.984384483333333,37.666251
501,2023-01-05 07:13:26.892933,signUp,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,4.724940083333333,
501,2023-01-05 07:18:10.389338,orderPlaced,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,19.0,plan,4.724940083333333,283.496405
610,2023-02-19 06:55:53.532201,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/work,1.0,work,4.634475416666667,
610,2023-02-19 06:56:01.456883,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/fit,2.0,fit,4.634475416666667,7.924682
610,2023-02-19 06:56:17.252716,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/highlight,3.0,highlight,4.634475416666667,15.795833
610,2023-02-19 06:56:25.707987,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,4.634475416666667,8.455271
610,2023-02-19 06:57:03.711731,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/eyes,5.0,eyes,4.634475416666667,38.003744
610,2023-02-19 06:57:11.691644,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/hair,6.0,hair,4.634475416666667,7.979913
610,2023-02-19 06:57:11.691644,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/sizes,7.0,sizes,4.634475416666667,0.0
610,2023-02-19 06:57:47.205962,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/measurements,8.0,measurements,4.634475416666667,35.514318
610,2023-02-19 06:58:00.555832,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/focus,9.0,focus,4.634475416666667,13.34987
610,2023-02-19 06:58:13.912071,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,4.634475416666667,13.356239
610,2023-02-19 06:58:30.238955,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/styles,11.0,styles,4.634475416666667,16.326884
610,2023-02-19 06:58:47.981353,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/prices,12.0,prices,4.634475416666667,17.742398
610,2023-02-19 06:59:01.425746,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/avoid,13.0,avoid,4.634475416666667,13.444393
610,2023-02-19 06:59:37.695670,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/footwear,14.0,footwear,4.634475416666667,36.269924
610,2023-02-19 07:00:07.182788,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/you,15.0,you,4.634475416666667,29.487118
610,2023-02-19 07:00:31.600726,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/photos,16.0,photos,4.634475416666667,24.417938
619,2023-06-29 11:34:31.925710,session_start,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,19.0,plan,0.0,
619,2023-06-29 11:34:31.925710,session_start,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,0.0,0.0
619,2023-06-29 11:34:31.925710,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,0.0,0.0
619,2023-06-29 11:34:31.925710,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,22.0,punto_exacto,0.0,0.0
735,2023-01-06 12:29:02.978439,signUp,desktop,Windows,Portugal,Porto District,https://lookiero.pt/user/quiz/register,18.0,register,4.271047266666667,
735,2023-01-06 12:33:19.241275,orderPlaced,desktop,Windows,Portugal,Porto District,https://lookiero.pt/user/my-lk,19.0,plan,4.271047266666667,256.262836
740,2023-06-29 11:21:15.588052,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/work,1.0,work,6.816530666666667,
740,2023-06-29 11:21:24.357815,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/fit,2.0,fit,6.816530666666667,8.769763
740,2023-06-29 11:21:35.288384,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/highlight,3.0,highlight,6.816530666666667,10.930569
740,2023-06-29 11:22:04.294760,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/body-shape,4.0,body-shape,6.816530666666667,29.006376
740,2023-06-29 11:22:34.978645,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/eyes,5.0,eyes,6.816530666666667,30.683885
740,2023-06-29 11:22:46.589067,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/hair,6.0,hair,6.816530666666667,11.610422
740,2023-06-29 11:22:53.772914,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/sizes,7.0,sizes,6.816530666666667,7.183847
740,2023-06-29 11:23:20.496414,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/measurements,8.0,measurements,6.816530666666667,26.7235
740,2023-06-29 11:23:31.810352,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/focus,9.0,focus,6.816530666666667,11.313938
740,2023-06-29 11:23:51.421766,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/adventurous,10.0,adventurous,6.816530666666667,19.611414
740,2023-06-29 11:24:11.468601,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/styles,11.0,styles,6.816530666666667,20.046835
740,2023-06-29 11:25:35.818929,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/prices,12.0,prices,6.816530666666667,84.350328
740,2023-06-29 11:25:48.248810,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/avoid,13.0,avoid,6.816530666666667,12.429881
740,2023-06-29 11:26:00.536205,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/footwear,14.0,footwear,6.816530666666667,12.287395
