user_id,timestamp,event_name_x,category,operating_system,country,region,page_location,order,fase,tiempo_total(min),tiempo(s)
740,2023-06-29 11:26:34.811005,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/you,15.0,you,6.816530666666667,-79.541684
740,2023-06-29 11:26:54.775497,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/photos,16.0,photos,6.816530666666667,-61.602912
740,2023-06-29 11:27:54.352689,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/footwear,14.0,footwear,6.816530666666667,113.816484
740,2023-06-29 11:27:56.378409,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/you,15.0,you,6.816530666666667,81.567404
740,2023-06-29 11:28:04.579892,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/photos,16.0,photos,6.816530666666667,69.804395
740,2023-06-29 11:28:04.579892,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/register,18.0,register,6.816530666666667,0.0
763,2023-03-18 15:53:24.412634,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/work,1.0,work,5.8720320333333325,
763,2023-03-18 15:53:31.504675,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/fit,2.0,fit,5.8720320333333325,-125.695729
763,2023-03-18 15:53:42.092854,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/highlight,3.0,highlight,5.8720320333333325,-115.10755
763,2023-03-18 15:53:52.704927,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/body-shape,4.0,body-shape,5.8720320333333325,-93.297817
763,2023-03-18 15:54:03.519893,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/eyes,5.0,eyes,5.8720320333333325,-99.816301
763,2023-03-18 15:54:14.194071,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/hair,6.0,hair,5.8720320333333325,-89.142123
763,2023-03-18 15:54:29.423139,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/sizes,7.0,sizes,5.8720320333333325,-56.579605
763,2023-03-18 15:54:58.189917,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/measurements,8.0,measurements,5.8720320333333325,28.766778
763,2023-03-18 15:55:06.384869,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/focus,9.0,focus,5.8720320333333325,-36.951325
763,2023-03-18 15:55:19.325111,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/measurements,8.0,measurements,5.8720320333333325,21.135194
763,2023-03-18 15:55:26.002744,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/sizes,7.0,sizes,5.8720320333333325,-17.33345
763,2023-03-18 15:55:26.002744,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/hair,6.0,hair,5.8720320333333325,82.482851
763,2023-03-18 15:55:26.002744,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/eyes,5.0,eyes,5.8720320333333325,93.297817
763,2023-03-18 15:55:26.002744,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/body-shape,4.0,body-shape,5.8720320333333325,-11.19766
763,2023-03-18 15:55:26.002744,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/highlight,3.0,highlight,5.8720320333333325,103.90989
763,2023-03-18 15:55:31.831029,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/fit,2.0,fit,5.8720320333333325,120.326354
763,2023-03-18 15:55:31.831029,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/work,1.0,work,5.8720320333333325,127.418395
763,2023-03-18 15:55:37.200404,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/work,1.0,work,5.8720320333333325,5.369375
763,2023-03-18 15:55:37.200404,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/fit,2.0,fit,5.8720320333333325,0.0
763,2023-03-18 15:55:37.200404,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/highlight,3.0,highlight,5.8720320333333325,5.369375
763,2023-03-18 15:55:37.200404,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/body-shape,4.0,body-shape,5.8720320333333325,11.19766
763,2023-03-18 15:55:43.336194,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/eyes,5.0,eyes,5.8720320333333325,17.33345
763,2023-03-18 15:55:43.336194,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/hair,6.0,hair,5.8720320333333325,17.33345
763,2023-03-18 15:55:43.336194,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/sizes,7.0,sizes,5.8720320333333325,89.142123
763,2023-03-18 15:55:43.336194,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/measurements,8.0,measurements,5.8720320333333325,24.011083
763,2023-03-18 15:55:48.566504,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/focus,9.0,focus,5.8720320333333325,42.181635
763,2023-03-18 15:55:48.566504,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/adventurous,10.0,adventurous,5.8720320333333325,0.0
763,2023-03-18 15:56:12.958146,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/styles,11.0,styles,5.8720320333333325,24.391642
763,2023-03-18 15:56:55.619599,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/prices,12.0,prices,5.8720320333333325,42.661453
763,2023-03-18 15:57:04.974972,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/avoid,13.0,avoid,5.8720320333333325,9.355373
763,2023-03-18 15:57:27.596136,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/footwear,14.0,footwear,5.8720320333333325,22.621164
763,2023-03-18 15:57:53.867524,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/you,15.0,you,5.8720320333333325,26.271388
763,2023-03-18 15:58:04.572449,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/photos,16.0,photos,5.8720320333333325,10.704925
763,2023-03-18 15:58:15.195415,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/register,18.0,register,5.8720320333333325,10.622966
763,2023-03-18 15:59:16.734556,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/my-lk,19.0,plan,5.8720320333333325,61.539141
878,2023-02-18 23:25:14.833298,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/work,1.0,work,7.217948083333334,
878,2023-02-18 23:25:24.561087,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/fit,2.0,fit,7.217948083333334,9.727789
878,2023-02-18 23:25:39.851670,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/highlight,3.0,highlight,7.217948083333334,15.290583
878,2023-02-18 23:26:13.285636,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/body-shape,4.0,body-shape,7.217948083333334,33.433966
878,2023-02-18 23:26:36.509624,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/eyes,5.0,eyes,7.217948083333334,23.223988
878,2023-02-18 23:26:40.722462,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/hair,6.0,hair,7.217948083333334,4.212838
878,2023-02-18 23:26:58.439028,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/sizes,7.0,sizes,7.217948083333334,17.716566
878,2023-02-18 23:27:33.051000,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/measurements,8.0,measurements,7.217948083333334,34.611972
878,2023-02-18 23:27:42.806713,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/focus,9.0,focus,7.217948083333334,9.755713
878,2023-02-18 23:28:01.298414,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,7.217948083333334,18.491701
878,2023-02-18 23:28:33.646293,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/styles,11.0,styles,7.217948083333334,32.347879
878,2023-02-18 23:29:23.766591,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/prices,12.0,prices,7.217948083333334,50.120298
878,2023-02-18 23:29:35.246354,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/avoid,13.0,avoid,7.217948083333334,11.479763
878,2023-02-18 23:30:09.522697,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/you,15.0,you,7.217948083333334,34.276343
878,2023-02-18 23:30:31.341357,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/photos,16.0,photos,7.217948083333334,21.81866
878,2023-02-18 23:30:59.127307,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/register,18.0,register,7.217948083333334,27.78595
878,2023-02-18 23:31:59.742491,signUp,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/register,18.0,register,7.217948083333334,60.615184
878,2023-02-18 23:32:11.210923,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/my-lk,19.0,plan,7.217948083333334,11.468432
878,2023-02-18 23:32:27.910183,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/my-lk,20.0,fecha_entrega,7.217948083333334,16.69926
878,2023-02-18 23:32:27.910183,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/my-lk,21.0,direccion_recogida,7.217948083333334,0.0
878,2023-02-18 23:32:27.910183,calendarDays,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/my-lk,22.0,punto_exacto,7.217948083333334,0.0
878,2023-02-18 23:32:27.910183,calendarDays,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/my-lk,23.0,contacto,7.217948083333334,0.0
920,2023-04-10 14:54:12.120169,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/work,1.0,work,9.754913066666667,
920,2023-04-10 14:54:28.002873,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/fit,2.0,fit,9.754913066666667,15.882704
920,2023-04-10 14:54:54.852897,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/highlight,3.0,highlight,9.754913066666667,26.850024
920,2023-04-10 14:55:07.180140,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/body-shape,4.0,body-shape,9.754913066666667,12.327243
920,2023-04-10 14:55:42.496988,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/eyes,5.0,eyes,9.754913066666667,35.316848
920,2023-04-10 14:55:51.029228,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/hair,6.0,hair,9.754913066666667,8.53224
920,2023-04-10 14:56:02.651108,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/sizes,7.0,sizes,9.754913066666667,11.62188
920,2023-04-10 14:56:21.205181,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/measurements,8.0,measurements,9.754913066666667,18.554073
920,2023-04-10 14:56:39.250946,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/focus,9.0,focus,9.754913066666667,18.045765
920,2023-04-10 14:56:57.971376,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/adventurous,10.0,adventurous,9.754913066666667,18.72043
920,2023-04-10 14:57:18.669309,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/styles,11.0,styles,9.754913066666667,20.697933
920,2023-04-10 14:58:22.999209,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/prices,12.0,prices,9.754913066666667,64.3299
920,2023-04-10 14:58:35.502793,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/avoid,13.0,avoid,9.754913066666667,12.503584
920,2023-04-10 14:58:45.348371,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/footwear,14.0,footwear,9.754913066666667,9.845578
920,2023-04-10 14:59:20.052893,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/you,15.0,you,9.754913066666667,34.704522
920,2023-04-10 14:59:41.052257,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/photos,16.0,photos,9.754913066666667,20.999364
920,2023-04-10 14:59:55.812748,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/register,18.0,register,9.754913066666667,14.760491
920,2023-04-10 15:00:56.305402,signUp,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/register,18.0,register,9.754913066666667,60.492654
920,2023-04-10 15:03:57.414953,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/my-lk,19.0,plan,9.754913066666667,181.109551
922,2023-01-05 19:52:04.088730,user_engagement,NF,NF,NF,NF,https://lookiero.fr/user/my-lk/?utm_source=newsletter,19.0,plan,0.0,
951,2023-01-23 14:55:42.052369,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/work,1.0,work,21.205788233333333,
951,2023-01-23 14:55:49.783802,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/fit,2.0,fit,21.205788233333333,7.731433
951,2023-01-23 14:56:00.012121,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/highlight,3.0,highlight,21.205788233333333,10.228319
951,2023-01-23 14:56:22.116801,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,21.205788233333333,22.10468
951,2023-01-23 15:09:42.943698,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/eyes,5.0,eyes,21.205788233333333,800.826897
951,2023-01-23 15:09:52.621194,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/hair,6.0,hair,21.205788233333333,9.677496
951,2023-01-23 15:10:02.704420,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/sizes,7.0,sizes,21.205788233333333,10.083226
951,2023-01-23 15:11:50.783817,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/measurements,8.0,measurements,21.205788233333333,108.079397
951,2023-01-23 15:12:05.315153,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/focus,9.0,focus,21.205788233333333,14.531336
951,2023-01-23 15:12:17.854101,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,21.205788233333333,12.538948
951,2023-01-23 15:12:41.840282,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/styles,11.0,styles,21.205788233333333,23.986181
951,2023-01-23 15:13:05.991095,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/prices,12.0,prices,21.205788233333333,24.150813
951,2023-01-23 15:13:17.933305,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/avoid,13.0,avoid,21.205788233333333,11.94221
951,2023-01-23 15:13:29.275346,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/footwear,14.0,footwear,21.205788233333333,11.342041
951,2023-01-23 15:13:50.322214,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/you,15.0,you,21.205788233333333,21.046868
951,2023-01-23 15:14:02.625927,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/photos,16.0,photos,21.205788233333333,12.303713
951,2023-01-23 15:14:20.818326,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,21.205788233333333,18.192399
951,2023-01-23 15:14:45.856957,signUp,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,21.205788233333333,25.038631
951,2023-01-23 15:15:27.286968,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,19.0,plan,21.205788233333333,41.430011
951,2023-01-23 15:15:27.286968,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,21.205788233333333,0.0
951,2023-01-23 15:15:27.286968,calendarDays,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,21.205788233333333,0.0
951,2023-01-23 15:15:27.286968,calendarDays,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,22.0,punto_exacto,21.205788233333333,0.0
951,2023-01-23 15:16:54.399663,user_engagement,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,23.0,contacto,21.205788233333333,87.112695
975,2023-08-04 06:25:58.365181,page_view,desktop,Windows,France,Pays de la Loire,https://lookiero.fr/user/quiz/work,1.0,work,0.062542,
975,2023-08-04 06:26:02.117658,page_view,desktop,Windows,France,Pays de la Loire,https://lookiero.fr/user/quiz/fit,2.0,fit,0.062542,3.752477
975,2023-08-04 06:26:02.117701,user_engagement,desktop,Windows,France,Pays de la Loire,https://lookiero.fr/user/quiz/fit,2.0,fit,0.062542,4.3e-05
986,2023-04-10 02:05:47.358487,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/work,1.0,work,18.763062466666668,
986,2023-04-10 02:06:10.696982,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/fit,2.0,fit,18.763062466666668,23.338495
986,2023-04-10 02:06:33.556971,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/highlight,3.0,highlight,18.763062466666668,22.859989
986,2023-04-10 02:07:24.349011,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,18.763062466666668,50.79204
986,2023-04-10 02:08:17.957620,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/eyes,5.0,eyes,18.763062466666668,53.608609
986,2023-04-10 02:08:31.919785,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/hair,6.0,hair,18.763062466666668,13.962165
986,2023-04-10 02:08:48.529818,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/sizes,7.0,sizes,18.763062466666668,16.610033
986,2023-04-10 02:09:34.553938,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/measurements,8.0,measurements,18.763062466666668,46.02412
986,2023-04-10 02:10:03.196899,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/focus,9.0,focus,18.763062466666668,28.642961
986,2023-04-10 02:10:57.210288,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,18.763062466666668,54.013389
986,2023-04-10 02:11:38.391840,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/styles,11.0,styles,18.763062466666668,41.181552
986,2023-04-10 02:15:25.894938,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/prices,12.0,prices,18.763062466666668,227.503098
986,2023-04-10 02:16:02.077218,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/avoid,13.0,avoid,18.763062466666668,36.18228
986,2023-04-10 02:17:03.253721,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/you,15.0,you,18.763062466666668,61.176503
986,2023-04-10 02:18:07.034875,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/photos,16.0,photos,18.763062466666668,63.781154
986,2023-04-10 02:18:18.006097,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,18.763062466666668,10.971222
986,2023-04-10 02:23:02.211240,signUp,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,18.763062466666668,284.205143
986,2023-04-10 02:23:10.622020,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,19.0,plan,18.763062466666668,8.41078
986,2023-04-10 02:24:33.142235,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,18.763062466666668,82.520215
986,2023-04-10 02:24:33.142235,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,18.763062466666668,0.0
986,2023-04-10 02:24:33.142235,calendarDays,mobile,Android,France,Grand Est,https://lookiero.fr/user/my-lk,22.0,punto_exacto,18.763062466666668,0.0
